location,date,b3001,b3002,b3003,b3004,b3005,b3006,b3007,b3008,b3009,b3010,b3011,b3012,b3013
R01,4/20/16 9:55,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
R01,4/20/16 9:55,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q02,4/20/16 9:54,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q02,4/20/16 9:53,-200,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q02,4/20/16 9:53,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q02,4/20/16 9:53,-200,-200,-200,-71,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q01,4/20/16 9:53,-200,-200,-78,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q01,4/20/16 9:52,-200,-200,-77,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q01,4/20/16 9:52,-200,-200,-81,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q01,4/20/16 9:52,-200,-200,-76,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q01,4/20/16 9:52,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200
Q01,4/20/16 9:51,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200
P02,4/20/16 9:50,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P02,4/20/16 9:50,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P02,4/20/16 9:50,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P02,4/20/16 9:50,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P02,4/20/16 9:50,-200,-200,-85,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P01,4/20/16 9:49,-200,-200,-79,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
P01,4/20/16 9:49,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P01,4/20/16 9:49,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
P01,4/20/16 9:49,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
P01,4/20/16 9:49,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
P01,4/20/16 9:49,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
P01,4/20/16 9:48,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
O02,4/20/16 9:46,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
O02,4/20/16 9:46,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
O02,4/20/16 9:46,-200,-200,-76,-200,-79,-78,-200,-200,-200,-200,-200,-200,-200
O02,4/20/16 9:46,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200
O02,4/20/16 9:46,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,-200,-200
O01,4/20/16 9:45,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
N02,4/20/16 9:44,-200,-200,-78,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
N02,4/20/16 9:44,-200,-200,-71,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
N02,4/20/16 9:44,-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200
N02,4/20/16 9:44,-200,-200,-77,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
N02,4/20/16 9:44,-200,-200,-75,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200
N02,4/20/16 9:44,-200,-200,-78,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
N01,4/20/16 9:44,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
N01,4/20/16 9:44,-200,-200,-78,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200
N01,4/20/16 9:43,-200,-200,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,-200
N01,4/20/16 9:43,-200,-81,-78,-200,-200,-74,-200,-200,-200,-200,-200,-200,-200
N01,4/20/16 9:43,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
N01,4/20/16 9:43,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
M02,4/20/16 9:42,-200,-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M02,4/20/16 9:42,-200,-200,-74,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200
M02,4/20/16 9:42,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M02,4/20/16 9:42,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200,-200,-200,-200
M02,4/20/16 9:42,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200
M02,4/20/16 9:42,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200
M02,4/20/16 9:42,-200,-200,-79,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200
M01,4/20/16 9:41,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M01,4/20/16 9:41,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M01,4/20/16 9:41,-200,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
M01,4/20/16 9:41,-200,-200,-75,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
M01,4/20/16 9:41,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L02,4/19/16 9:45,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
L02,4/19/16 9:45,-200,-200,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
L02,4/19/16 9:45,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
L01,4/19/16 9:44,-200,-81,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L01,4/19/16 9:44,-200,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
L01,4/19/16 9:44,-200,-200,-79,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
K02,4/19/16 9:43,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K02,4/19/16 9:43,-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K02,4/19/16 9:41,-200,-84,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
K01,4/19/16 9:41,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
J02,4/19/16 9:39,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J02,4/19/16 9:39,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J02,4/19/16 9:39,-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J02,4/19/16 9:39,-200,-72,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I02,4/19/16 9:39,-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I02,4/19/16 9:39,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I02,4/19/16 9:39,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I02,4/19/16 9:39,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I02,4/19/16 9:39,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I02,4/19/16 9:39,-200,-65,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J01,4/19/16 9:38,-200,-79,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200
J01,4/19/16 9:38,-200,-66,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
J01,4/19/16 9:38,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200,-200,-200,-200
J01,4/19/16 9:38,-200,-68,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I01,4/19/16 9:37,-200,-70,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I01,4/19/16 9:37,-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I01,4/19/16 9:37,-200,-72,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I01,4/19/16 9:37,-200,-67,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I01,4/19/16 9:37,-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
I01,4/19/16 9:37,-200,-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
